,City ID,City Name,Cloudiness,Country,Date,Humidity,Latitiude,Longitude,Max Temp,Wind Speed
343,[366],kuah,20,MY,1665537351,89,6.3265,99.8432,80.58,2.3
344,[367],monrovia,100,LR,1665537110,92,6.3005,-10.7969,75.42,6.04
345,[368],yuzhno-kurilsk,14,RU,1665537351,63,44.0306,145.8556,57.47,15.19
346,[369],shelburne,74,CA,1665537351,56,44.0787,-80.2041,59.79,12.68
347,[370],tongliao,99,CN,1665537352,68,43.6125,122.2653,50.13,14.34
348,[371],sept-iles,100,CA,1665537352,72,50.2001,-66.3821,47.05,4.0
349,[372],nauta,1,PE,1665537352,72,-4.5061,-73.5757,77.04,2.33
350,[373],saskylakh,96,RU,1665537352,96,71.9167,114.0833,26.26,5.66
351,[374],nottuln,94,DE,1665537353,87,51.9333,7.35,43.83,3.65
352,[375],mar del plata,0,AR,1665537287,71,-38.0023,-57.5575,53.62,8.05
353,[376],nemuro,5,JP,1665537281,65,43.3236,145.575,57.72,11.83
354,[378],mayo,0,US,1665537353,79,38.8876,-76.5119,63.18,5.75
355,[379],arbagar,2,RU,1665537354,60,51.9438,116.2805,41.52,10.2
356,[380],ribeira brava,14,PT,1665537354,65,32.65,-17.0667,70.43,6.35
357,[381],dabakala,86,CI,1665537083,98,8.3667,-4.4333,72.1,3.44
358,[382],zhangye,77,CN,1665537354,20,38.9342,100.4517,51.69,2.55
359,[383],kruisfontein,100,ZA,1665537355,93,-34.0033,24.7314,61.88,4.92
360,[384],quisqueya,32,DO,1665537355,93,18.5554,-69.4081,78.15,6.73
361,[385],agas,96,RO,1665537355,71,46.4833,26.2167,47.01,2.3
362,[387],yumaguzino,96,RU,1665537356,48,52.9041,56.3933,48.27,5.48
363,[388],lima,0,PE,1665537356,80,-12.0432,-77.0282,61.9,12.66
364,[389],kangaatsiaq,100,GL,1665537356,93,68.3065,-53.4641,31.91,22.68
365,[390],xiongyue,0,CN,1665537357,59,40.1774,122.1228,58.82,10.18
366,[391],paris,0,FR,1665537243,82,48.8534,2.3488,52.38,3.44
367,[392],mizdah,38,LY,1665537357,42,31.4451,12.9801,71.89,6.55
368,[393],zhongshu,100,CN,1665537357,99,24.5167,103.7667,55.04,2.95
369,[394],bambanglipuro,100,ID,1665537358,78,-7.95,110.2833,80.56,10.16
370,[395],maracacume,32,BR,1665537358,94,-2.0428,-45.9592,73.99,2.91
371,[396],el campo,0,US,1665537348,69,29.1966,-96.2697,77.88,8.05
372,[397],touros,100,BR,1665537358,76,-5.1989,-35.4608,77.49,16.33
373,[398],tigil,100,RU,1665537150,78,57.8,158.6667,41.67,14.83
374,[399],grafton,8,US,1665537359,85,42.207,-71.6856,55.09,3.58
375,[400],ransang,100,PH,1665537359,78,8.9603,117.5828,82.83,12.39
376,[401],bowen,43,AU,1665537359,60,-20.0167,148.2333,78.55,18.37
377,[402],pacific grove,100,US,1665537092,88,36.6177,-121.9166,63.01,5.75
378,[403],chapais,6,CA,1665537360,85,49.7834,-74.8492,44.38,8.99
379,[404],waipawa,100,NZ,1665537360,75,-41.4122,175.5153,49.73,7.72
380,[405],kudahuvadhoo,64,MV,1665537360,76,2.6708,72.8944,81.84,20.22
381,[406],katsuura,99,JP,1665537361,73,35.1333,140.3,70.75,19.35
382,[407],nakamura,100,JP,1665537361,61,32.9833,132.9333,67.51,2.51
383,[408],hofn,15,IS,1665537361,92,64.2539,-15.2082,43.48,1.59
384,[409],machiques,100,VE,1665537362,88,10.0644,-72.545,77.65,6.4
385,[410],keuruu,100,FI,1665537362,90,62.2667,24.7,41.81,9.51
386,[411],berdigestyakh,100,RU,1665537362,88,62.0989,126.6992,25.02,5.91
387,[412],miraflores,100,MX,1665537363,80,19.2167,-98.8083,66.87,4.07
388,[413],askino,100,RU,1665537363,73,56.0901,56.5783,47.93,6.51
389,[414],tevriz,88,RU,1665537363,80,57.509,72.4042,39.18,4.07
390,[415],vao,100,NC,1665537363,77,-22.6667,167.4833,72.84,11.34
391,[416],kulhudhuffushi,93,MV,1665537364,76,6.6221,73.07,80.87,17.43
392,[417],portland,20,US,1665536762,53,45.5234,-122.6762,71.91,5.75
393,[418],buala,19,SB,1665537227,62,-8.145,159.5921,86.81,2.86
394,[419],kuala terengganu,20,MY,1665537364,74,5.3302,103.1408,82.98,4.61
395,[421],deputatskiy,1,RU,1665537365,80,69.3,139.9,6.48,4.12
396,[422],pevek,100,RU,1665537133,88,69.7008,170.3133,25.03,22.37
397,[423],banswada,54,IN,1665537365,97,18.3833,77.8833,71.06,3.78
398,[425],langsa,100,ID,1665537366,94,4.4683,97.9683,74.93,1.03
399,[426],pisco,0,PE,1665537366,77,-13.7,-76.2167,61.02,12.66
400,[427],cervo,100,ES,1665537366,92,43.6702,-7.4101,62.33,5.37
401,[428],ayan,6,RU,1665537366,52,56.45,138.1667,38.77,4.99
402,[429],liezen,100,AT,1665537367,95,47.5667,14.2333,51.98,3.31
403,[430],halifax,6,CA,1665537365,76,44.6453,-63.5724,48.69,6.91
404,[431],alofi,7,NU,1665537367,84,-19.0595,-169.9187,77.05,18.39
405,[432],west fargo,100,US,1665537238,53,46.875,-96.9004,59.05,24.16
406,[433],poum,96,NC,1665537368,75,-20.2333,164.0167,77.0,13.4
407,[434],olafsvik,7,IS,1665537368,70,64.8945,-23.7142,44.28,17.38
408,[435],westport,0,US,1665537290,80,41.1415,-73.3579,62.37,6.91
409,[436],porto novo,99,BJ,1665537368,90,6.4965,2.6036,78.62,4.41
410,[437],yar-sale,97,RU,1665537369,82,66.8333,70.8333,36.91,12.44
411,[438],dongli,0,CN,1665537369,46,23.5656,116.8194,73.38,8.95
412,[439],ugoofaaru,100,MV,1665537369,80,5.6667,73.0,80.71,19.22
413,[440],suda,21,RU,1665537370,92,59.1525,37.5582,28.51,5.28
414,[441],cordoba,0,AR,1665537370,35,-31.4135,-64.1811,63.75,9.22
415,[442],lazaro cardenas,100,MX,1665537105,85,17.9583,-102.2,81.63,5.37
416,[443],moranbah,5,AU,1665537370,42,-22.0016,148.0466,79.0,14.52
417,[444],esil,73,KZ,1665537371,51,51.9556,66.4042,44.62,4.72
418,[445],guiratinga,100,BR,1665537371,50,-16.3494,-53.7583,78.6,1.68
419,[446],derzhavinsk,73,KZ,1665537371,50,51.1,66.3167,43.66,4.81
420,[447],kaeo,100,NZ,1665537372,60,-35.1,173.7833,62.73,7.81
421,[448],kalianget,100,ID,1665537372,72,-7.05,113.9333,82.78,8.03
422,[449],atar,51,MR,1665537372,27,20.5169,-13.0499,90.27,10.94
423,[450],pochutla,100,MX,1665537372,96,15.7432,-96.4661,77.83,2.66
424,[451],miri,100,MY,1665537125,89,4.4148,114.0089,76.44,6.06
425,[452],xichang,100,CN,1665537373,95,27.8964,102.2634,56.68,1.01
426,[453],charlestown,95,AU,1665537373,72,-32.95,151.6667,69.03,3.0
427,[456],kantunilkin,88,MX,1665537374,83,21.0917,-87.45,78.44,3.62
428,[457],campbell river,7,CA,1665537095,56,50.0163,-125.2446,61.59,7.83
429,[458],nova vodolaha,7,UA,1665537374,79,49.7185,35.8708,42.69,7.7
430,[459],tomatlan,10,MX,1665537374,88,19.9333,-105.25,78.69,1.61
431,[461],kijang,0,KR,1665537375,58,35.2442,129.2139,62.33,10.54
432,[462],desaguadero,0,PE,1665537375,18,-16.5656,-69.0417,46.54,14.23
433,[464],mount isa,93,AU,1665537375,17,-20.7333,139.5,94.77,10.36
434,[465],bossier city,0,US,1665537376,55,32.516,-93.7321,75.38,6.91
435,[466],carman,100,CA,1665537376,57,49.4992,-98.0016,50.34,9.22
436,[467],wanning,26,CN,1665537376,71,18.8003,110.3967,74.68,11.54
437,[468],sangueya,100,GN,1665537377,96,10.7,-14.3667,72.97,3.58
438,[469],lesnoye,100,RU,1665537377,90,58.2841,35.5158,39.69,4.32
439,[470],krasnozerskoye,100,RU,1665537377,73,53.9828,79.2374,47.84,8.34
440,[471],udachnyy,96,RU,1665537378,92,66.4167,112.4,32.45,5.7
441,[472],kolosovka,6,RU,1665537378,90,56.4678,73.611,39.88,6.76
442,[473],nedjo,5,ET,1665537378,91,9.5046,35.5019,54.0,0.74
443,[475],nagaur,0,IN,1665537379,74,27.2,73.7333,74.01,5.7
444,[477],rehoboth,31,NA,1665537379,29,-23.3167,17.0833,68.68,2.55
445,[478],thinadhoo,100,MV,1665537379,75,0.5333,72.9333,82.53,18.45
446,[480],dengfeng,100,CN,1665537380,40,34.4553,113.0281,56.53,3.22
447,[481],gariaband,70,IN,1665537380,95,20.635,82.0614,71.49,2.28
448,[482],rio grande,100,BR,1665537359,96,-32.035,-52.0986,60.22,14.12
449,[483],sorong,100,ID,1665537381,86,-0.8833,131.25,80.42,6.55
450,[484],macau,0,MO,1665537381,50,22.2006,113.5461,75.85,17.27
451,[485],farafangana,58,MG,1665537381,90,-22.8167,47.8333,66.04,5.44
452,[487],bad hofgastein,100,AT,1665537382,98,47.1667,13.1,51.6,3.0
453,[488],makakilo city,20,US,1665537382,77,21.3469,-158.0858,82.72,6.91
454,[489],wenling,100,CN,1665537382,66,28.3669,121.36,65.55,14.18
455,[490],bintulu,20,MY,1665537383,89,3.1667,113.0333,79.21,3.44
456,[491],urubicha,98,BO,1665537383,95,-15.3833,-62.95,66.24,1.81
457,[492],kuruman,19,ZA,1665537383,28,-27.4524,23.4325,70.99,12.5
458,[493],surgut,40,RU,1665537376,93,61.25,73.4167,33.98,8.99
459,[494],bumba,100,CD,1665537384,97,2.1833,22.4667,68.07,1.99
460,[495],suntar,100,RU,1665537384,98,62.1444,117.6319,35.87,6.04
461,[496],belle fourche,0,US,1665537384,34,44.6714,-103.8522,53.08,9.06
462,[497],chihuahua,0,MX,1665537385,31,28.5,-106.0,67.03,5.39
463,[498],torbay,5,CA,1665537385,77,47.6666,-52.7314,49.26,7.0
464,[499],iberia,40,US,1665537385,68,29.9502,-91.7507,77.07,5.75
465,[500],shimoda,100,JP,1665537385,64,34.6667,138.95,68.36,17.58
466,[501],prince rupert,100,CA,1665537386,93,54.3161,-130.3201,51.89,8.05
467,[502],natal,20,BR,1665537325,78,-5.795,-35.2094,75.85,9.22
468,[503],durango,91,MX,1665537341,35,24.8333,-104.8333,63.81,2.13
469,[504],kiunga,64,PG,1665537386,67,-6.1219,141.2906,86.72,2.33
470,[505],sitka,100,US,1665537387,82,57.0531,-135.33,51.69,5.75
471,[506],aksarka,8,RU,1665537387,91,66.5606,67.7975,34.14,10.27
472,[507],klaksvik,100,FO,1665537266,98,62.2266,-6.589,50.92,16.22
473,[508],mayor pablo lagerenza,100,PY,1665537387,79,-19.9309,-60.7718,62.82,4.25
474,[509],poronaysk,92,RU,1665537388,65,49.2167,143.1167,47.5,12.03
475,[510],san ignacio,20,BZ,1665537388,89,17.1561,-89.0714,82.54,4.61
476,[512],trofors,100,NO,1665537388,92,65.5333,13.4063,39.07,11.86
477,[513],san cristobal,18,VE,1665537389,92,7.7669,-72.225,75.38,2.19
478,[514],fukuma,0,JP,1665537389,56,33.7667,130.4667,68.29,13.87
479,[515],morelia,100,MX,1665537389,80,19.7008,-101.1844,67.14,2.04
480,[516],erenhot,100,CN,1665537389,22,43.6475,111.9767,49.01,10.69
481,[517],santona,68,ES,1665537390,92,43.4439,-3.4576,64.71,3.53
482,[518],busembatia,94,UG,1665537390,88,0.7697,33.6131,63.9,3.11
483,[519],daru,83,PG,1665537390,73,-9.0763,143.2092,84.06,10.87
484,[520],port lincoln,72,AU,1665537391,54,-34.7333,135.8667,60.67,12.97
485,[521],felanitx,96,ES,1665537391,88,39.4696,3.1483,66.72,6.33
486,[522],lazo,0,RU,1665537391,43,43.3817,133.9014,53.38,5.19
487,[523],agirish,94,RU,1665537391,81,61.9247,63.0231,39.31,1.79
488,[524],asfi,0,MA,1665537392,85,32.2994,-9.2372,66.88,3.96
489,[525],hit,0,IQ,1665537392,30,33.6416,42.8251,74.07,6.42
490,[526],yumen,100,CN,1665537392,32,40.2833,97.2,44.58,10.58
491,[527],myitkyina,100,MM,1665537393,99,25.3833,97.4,72.72,0.4
492,[528],ilhabela,100,BR,1665537393,93,-23.7781,-45.3581,71.58,4.03
493,[529],dhrangadhra,28,IN,1665537393,63,22.9833,71.4667,80.74,5.26
494,[530],ilebo,100,CD,1665537394,97,-4.3167,20.5833,69.8,1.57
495,[531],hidrolandia,34,BR,1665537394,35,-4.4081,-40.4378,82.4,2.21
496,[533],palmer,0,US,1665537356,83,42.1584,-72.3287,55.81,3.44
497,[534],boa esperanca,50,BR,1665537394,43,-21.09,-45.5658,71.15,3.78
498,[535],husavik,100,IS,1665537395,93,66.0449,-17.3389,41.67,5.7
499,[536],santa isabel do rio negro,27,BR,1665537395,85,-0.4139,-65.0192,75.04,1.34
500,[537],lasa,66,IT,1665537395,94,46.6166,10.7002,50.36,1.57
501,[538],manoel urbano,76,BR,1665537396,99,-8.8389,-69.2597,72.43,1.43
502,[539],henties bay,100,NA,1665537396,89,-22.116,14.2845,59.23,7.14
503,[540],barstow,15,US,1665537137,35,34.8986,-117.0228,86.99,10.89
504,[542],vammala,11,FI,1665537396,88,61.3333,22.9,38.1,6.91
505,[543],ola,100,RU,1665537397,53,59.5833,151.2833,35.15,11.63
506,[544],najran,6,SA,1665537397,30,17.4924,44.1277,66.85,3.13
507,[545],kawalu,100,ID,1665537397,86,-7.3817,108.2082,76.28,3.4
508,[546],peniche,14,PT,1665537398,95,39.3558,-9.3811,62.11,9.93
509,[548],kampong thum,32,KH,1665537398,88,12.7111,104.8887,77.99,5.3
510,[549],norman wells,40,CA,1665537398,80,65.282,-126.8329,30.24,8.05
511,[550],micheweni,21,TZ,1665537399,80,-4.9667,39.8333,73.26,10.33
512,[551],galle,55,LK,1665537399,85,6.0367,80.217,78.08,9.51
513,[552],teahupoo,28,PF,1665537399,80,-17.8333,-149.2667,76.96,17.25
514,[553],marawi,100,PH,1665537400,73,7.9986,124.2928,77.65,3.15
515,[554],ibotirama,11,BR,1665537400,33,-12.1853,-43.2206,81.99,10.63
516,[555],oranjemund,100,NA,1665537400,93,-28.55,16.4333,59.38,7.49
517,[556],kavaratti,100,IN,1665537400,74,10.5669,72.642,80.98,6.96
518,[557],marck,19,FR,1665537401,80,50.949,1.9433,44.01,6.31
519,[558],oistins,20,BB,1665537401,89,13.0667,-59.5333,80.69,11.5
520,[561],astoria,0,US,1665537368,80,46.1879,-123.8313,66.7,5.75
521,[563],santa isabel,89,BR,1665537402,72,-23.3156,-46.2214,70.56,1.79
522,[564],bassano,18,CA,1665537402,28,50.7834,-112.4685,51.03,6.73
523,[565],minudasht,90,IR,1665537402,89,37.2289,55.3747,68.32,2.98
524,[566],straumen,88,NO,1665537403,78,63.8709,11.2999,42.8,12.59
525,[567],mersing,40,MY,1665537403,94,2.4312,103.8405,75.11,5.75
526,[568],cap malheureux,21,MU,1665537403,75,-19.9842,57.6142,66.47,3.0
527,[569],valdepenas,18,ES,1665537404,70,38.7621,-3.3848,60.12,7.29
528,[570],marsa matruh,99,EG,1665537404,72,31.3525,27.2453,70.38,4.83
529,[572],san patricio,0,US,1665537404,72,28.017,-97.5169,82.35,10.56
530,[573],at-bashi,0,KG,1665537405,46,41.1702,75.8106,35.11,4.25
531,[574],saqqez,0,IR,1665537405,43,36.2499,46.2735,49.64,1.99
532,[575],shingu,100,JP,1665537405,53,33.7333,135.9833,69.84,4.29
533,[576],sosva,7,RU,1665537406,91,59.1766,61.8558,35.56,0.56
534,[577],vila franca do campo,8,PT,1665537406,84,37.7167,-25.4333,70.2,1.88
535,[578],salsig,75,RO,1665537406,94,47.5333,23.3,54.21,2.3
536,[579],sisimiut,100,GL,1665537407,96,66.9395,-53.6735,30.11,14.23
537,[580],tokur,10,RU,1665537407,65,53.1333,132.9,31.86,3.94
538,[581],mundo nuevo,100,MX,1665537407,91,18.7,-95.5,73.13,3.96
539,[582],nueva esparta,100,SV,1665537408,95,13.7836,-87.8386,74.01,2.28
540,[583],mao,40,ES,1665537408,94,39.8885,4.2658,66.76,13.8
541,[584],amapa,100,BR,1665537408,65,1.0,-52.0,79.63,4.72
542,[585],phalodi,0,IN,1665537409,62,27.1333,72.3667,77.22,9.44
543,[586],port blair,40,IN,1665537409,94,11.6667,92.75,78.84,1.14
544,[588],elizabeth city,0,US,1665537409,87,36.2946,-76.2511,59.0,4.61
545,[589],lorengau,98,PG,1665537410,55,-2.0226,147.2712,85.28,6.91
546,[590],tefe,100,BR,1665537410,92,-3.3542,-64.7114,74.34,1.68
547,[591],tubuala,23,PA,1665537410,82,9.5167,-79.0333,81.0,5.5
548,[592],tsabong,0,BW,1665537411,21,-26.0217,22.401,74.88,21.34
549,[593],ixtapa,20,MX,1665537411,84,20.7,-105.2,85.23,8.05
550,[594],naryan-mar,100,RU,1665537411,92,67.6713,53.087,41.29,10.2
551,[596],uberaba,0,BR,1665537412,36,-19.7483,-47.9319,77.58,9.22
552,[597],hamilton,40,US,1665537408,58,39.1834,-84.5333,64.99,5.75
553,[598],sandpoint,0,US,1665537412,35,48.2766,-116.5533,65.44,4.61
554,[599],sola,17,VU,1665537412,66,-13.8833,167.55,86.67,0.0
555,[600],jinxiang,66,CN,1665537413,58,27.4327,120.6062,67.59,15.1
556,[601],terrenate,100,MX,1665537413,89,19.4833,-97.9167,51.94,6.24
557,[602],gweru,0,ZW,1665537413,49,-19.45,29.8167,58.62,6.11
558,[603],northam,99,GB,1665537413,87,51.0333,-4.2167,51.62,9.04
559,[604],jalpan,29,MX,1665537414,94,21.2333,-99.4833,69.33,2.04
560,[606],kuryk,96,KZ,1665537414,62,43.2,51.65,61.65,10.71
561,[607],kieta,96,PG,1665537414,76,-6.2167,155.6333,83.17,5.41
562,[608],aleksandrov gay,100,RU,1665537415,84,50.147,48.5704,52.45,12.82
563,[609],wau,17,SS,1665537415,92,7.7029,27.9953,69.84,1.54
564,[610],road town,20,VG,1665537415,83,18.4167,-64.6167,82.49,9.22
565,[611],asyut,0,EG,1665537416,51,27.181,31.1837,71.13,8.59
566,[612],eyl,67,SO,1665537416,80,7.9803,49.8164,76.84,15.9
567,[613],saint-leu,18,RE,1665537416,71,-21.15,55.2833,67.03,3.8
568,[614],san nicolas,100,PH,1665537417,89,18.1725,120.5953,80.51,10.36
569,[615],phetchaburi,100,TH,1665537417,91,12.9667,99.5833,74.1,1.14
570,[616],pingliang,100,CN,1665537417,63,35.5392,106.6861,49.6,2.08
571,[617],batagay-alyta,0,RU,1665537418,72,67.8006,130.4114,8.65,2.35
572,[619],adamas,92,GR,1665537418,73,36.7333,24.4333,68.76,6.93
573,[620],kampot,77,KH,1665537418,83,10.6167,104.1833,82.45,10.96
574,[621],constanza,100,DE,1665537170,98,47.6603,9.1758,55.94,3.0
575,[622],andra,7,RU,1665537419,93,62.5147,65.8878,33.28,3.83
576,[623],mackenzie,13,CA,1665537309,50,55.2999,-123.1698,52.66,7.74
577,[624],timmins,40,CA,1665537334,62,48.4669,-81.3331,55.22,9.22
578,[625],maniitsoq,90,GL,1665537419,76,65.4167,-52.9,28.62,9.55
579,[626],jacqueville,93,CI,1665537420,86,5.2052,-4.4146,77.32,8.41
580,[627],semporna,100,MY,1665537270,71,4.4818,118.6112,83.8,7.49
